ID,group,agent,choice1,choice0,miss,out1,out0,RT,choiceP,trialno
123,1,2,3,0,0,2,1,617.1,100,14
123,1,2,3,0,0,3,0,571.8333333,100,15
123,1,2,3,0,0,3,0,561.0333333,100,16
123,1,3,1,2,0,1,2,1605.7,33.33333333,1
123,1,3,2,1,0,1,2,430.1333333,66.66666667,2
123,1,3,2,1,0,1,2,679.9333333,66.66666667,3
123,1,3,3,0,0,2,1,591.7666667,100,4
123,1,3,3,0,0,3,0,521.2333333,100,5
123,1,3,3,0,0,1,2,658.6333333,100,6
123,1,3,3,0,0,2,1,631.0333333,100,7
123,1,3,3,0,0,3,0,663.8,100,8
123,1,3,3,0,0,1,2,537.6333333,100,9
123,1,3,3,0,0,2,1,580.8666667,100,10
123,1,3,3,0,0,3,0,905.9666667,100,11
123,1,3,3,0,0,3,0,675.1333333,100,12
123,1,3,3,0,0,1,2,555.3333333,100,13
123,1,3,3,0,0,2,1,584.9,100,14
123,1,3,3,0,0,3,0,482.5666667,100,15
123,1,3,3,0,0,3,0,664.1666667,100,16
124,1,1,1,2,0,1,2,1110.133333,33.33333333,1
124,1,1,3,0,0,2,1,728.7,100,2
124,1,1,3,0,0,2,1,554.4666667,100,3
124,1,1,3,0,0,2,1,892.6,100,4
124,1,1,3,0,0,3,0,762.7666667,100,5
124,1,1,3,0,0,1,2,621.0666667,100,6
124,1,1,3,0,0,2,1,624.7,100,7
124,1,1,3,0,0,3,0,697.5666667,100,8
124,1,1,3,0,0,1,2,516.3333333,100,9
124,1,1,3,0,0,2,1,490.4333333,100,10
124,1,1,3,0,0,3,0,542.5666667,100,11
124,1,1,3,0,0,3,0,626.5666667,100,12
124,1,1,3,0,0,1,2,767.7333333,100,13
124,1,1,3,0,0,2,1,807.2,100,14
124,1,1,3,0,0,3,0,569.6333333,100,15
124,1,1,3,0,0,3,0,499.7333333,100,16
124,1,2,1,2,0,1,2,1107.233333,33.33333333,1
124,1,2,1,2,0,2,1,777.3666667,33.33333333,2
124,1,2,2,1,0,1,2,440.6,66.66666667,3
124,1,2,2,1,0,1,2,587.3,66.66666667,4
124,1,2,3,0,0,3,0,566.8666667,100,5
124,1,2,3,0,0,1,2,575.4,100,6
124,1,2,3,0,0,2,1,508.7666667,100,7
124,1,2,3,0,0,3,0,681.3333333,100,8
124,1,2,3,0,0,1,2,704.2,100,9
124,1,2,2,1,0,3,0,474.2333333,66.66666667,10
124,1,2,3,0,0,3,0,628.8,100,11
124,1,2,3,0,0,3,0,724.6,100,12
124,1,2,2,1,0,2,1,670.5666667,66.66666667,13
124,1,2,3,0,0,2,1,818.6666667,100,14
124,1,2,3,0,0,3,0,599.8666667,100,15
124,1,2,2,1,0,2,1,691.3,66.66666667,16
124,1,3,2,1,0,2,1,1465.766667,66.66666667,1
124,1,3,3,0,0,2,1,993.1666667,100,2
124,1,3,3,0,0,2,1,739.7333333,100,3
124,1,3,3,0,0,2,1,573.4666667,100,4
124,1,3,3,0,0,3,0,907.6666667,100,5
124,1,3,3,0,0,1,2,605.4333333,100,6
124,1,3,3,0,0,2,1,770.0333333,100,7
124,1,3,3,0,0,3,0,489.3333333,100,8
124,1,3,3,0,0,1,2,534.7,100,9
124,1,3,3,0,0,2,1,705.8333333,100,10
124,1,3,3,0,0,3,0,553.3333333,100,11
124,1,3,3,0,0,3,0,651.2,100,12
124,1,3,3,0,0,1,2,764.8666667,100,13
124,1,3,3,0,0,2,1,741.9333333,100,14
124,1,3,3,0,0,3,0,838.7333333,100,15
124,1,3,3,0,0,3,0,602.3,100,16
125,1,1,2,1,0,2,1,1263.266667,66.66666667,1
125,1,1,0,3,0,1,2,513.3,0,2
125,1,1,2,1,0,1,2,574.5666667,66.66666667,3
125,1,1,1,2,0,0,3,741.5,33.33333333,4
125,1,1,3,0,0,3,0,745.9333333,100,5
125,1,1,2,1,0,2,1,533.7,66.66666667,6
125,1,1,3,0,0,2,1,549.1333333,100,7
125,1,1,2,1,0,2,1,650.2,66.66666667,8
125,1,1,2,1,0,2,1,627.1666667,66.66666667,9
125,1,1,3,0,0,2,1,644.4333333,100,10
125,1,1,2,1,0,2,1,717.1333333,66.66666667,11
125,1,1,3,0,0,3,0,553.8333333,100,12
125,1,1,3,0,0,1,2,623.7666667,100,13
125,1,1,3,0,0,2,1,597.8,100,14
125,1,1,3,0,0,3,0,569.7,100,15
125,1,1,3,0,0,3,0,585.2666667,100,16
125,1,2,2,1,0,2,1,1341.366667,66.66666667,1
125,1,2,1,2,0,2,1,721.2,33.33333333,2
125,1,2,1,2,0,2,1,873.1,33.33333333,3
125,1,2,2,1,0,1,2,929.8666667,66.66666667,4
125,1,2,3,0,0,3,0,581.9666667,100,5
125,1,2,3,0,0,1,2,702.8,100,6
125,1,2,2,1,0,1,2,732.4333333,66.66666667,7
125,1,2,3,0,0,3,0,541.3,100,8
125,1,2,2,1,0,2,1,654.0666667,66.66666667,9
125,1,2,1,2,0,0,3,711.4333333,33.33333333,10
125,1,2,1,2,0,1,2,825.5333333,33.33333333,11
125,1,2,3,0,0,3,0,668.6333333,100,12
125,1,2,3,0,0,1,2,681.6333333,100,13
125,1,2,1,2,0,2,1,595.4666667,33.33333333,14
125,1,2,3,0,0,3,0,811.5666667,100,15
125,1,2,2,1,0,2,1,560.7,66.66666667,16
125,1,3,0,3,0,0,3,1288.766667,0,1
125,1,3,3,0,0,2,1,688.5666667,100,2
125,1,3,1,2,0,2,1,599.3333333,33.33333333,3
125,1,3,3,0,0,2,1,629.1333333,100,4
125,1,3,3,0,0,3,0,564.1666667,100,5
125,1,3,2,1,0,2,1,530.5333333,66.66666667,6
125,1,3,2,1,0,1,2,542.5333333,66.66666667,7
125,1,3,2,1,0,2,1,873.2333333,66.66666667,8
125,1,3,2,1,0,2,1,640.6,66.66666667,9
125,1,3,1,2,0,0,3,576.1666667,33.33333333,10
125,1,3,1,2,0,1,2,690.4,33.33333333,11
125,1,3,3,0,0,3,0,538.2,100,12
125,1,3,3,0,0,1,2,409.9,100,13
125,1,3,2,1,0,3,0,546.1666667,66.66666667,14
125,1,3,2,1,0,2,1,604.6,66.66666667,15
125,1,3,3,0,0,3,0,722.8333333,100,16
126,1,1,1,2,0,1,2,1558.366667,33.33333333,1
126,1,1,2,1,0,1,2,1715.366667,66.66666667,2
126,1,1,0,2,1,1,1,2386,0,3
126,1,1,2,1,0,1,2,1824.866667,66.66666667,4
126,1,1,2,1,0,2,1,1762.7,66.66666667,5
126,1,1,1,2,0,1,2,1885.833333,33.33333333,6
126,1,1,2,1,0,1,2,1890.4,66.66666667,7
126,1,1,1,2,0,1,2,1732.833333,33.33333333,8
126,1,1,3,0,0,1,2,1052.8,100,9
126,1,1,0,3,0,1,2,1851.6,0,10
126,1,1,2,1,0,2,1,2331.133333,66.66666667,11
126,1,1,1,2,0,1,2,1984.733333,33.33333333,12
126,1,1,1,2,0,3,0,1351.733333,33.33333333,13
126,1,1,3,0,0,2,1,1690.566667,100,14
126,1,1,2,1,0,2,1,1514.566667,66.66666667,15
126,1,1,1,2,0,1,2,1683.9,33.33333333,16
126,1,2,1,1,1,1,1,1697.1,50,1
126,1,2,2,1,0,1,2,1601.7,66.66666667,2
126,1,2,1,2,0,0,3,1507.966667,33.33333333,3
126,1,2,1,2,0,2,1,2247.166667,33.33333333,4
126,1,2,1,2,0,1,2,2147.133333,33.33333333,5
126,1,2,2,1,0,0,3,1489.066667,66.66666667,6
126,1,2,0,2,1,1,1,1756.4,0,7
126,1,2,2,1,0,2,1,1737.966667,66.66666667,8
126,1,2,0,3,0,2,1,1686.633333,0,9
126,1,2,0,3,0,1,2,1753.033333,0,10
126,1,2,1,2,0,1,2,1628.8,33.33333333,11
126,1,2,3,0,0,3,0,1070.466667,100,12
126,1,2,3,0,0,1,2,1705.166667,100,13
126,1,2,1,2,0,0,3,1304.833333,33.33333333,14
126,1,2,1,2,0,1,2,1420.066667,33.33333333,15
126,1,2,1,2,0,1,2,1173.7,33.33333333,16
126,1,3,2,1,0,2,1,1689.233333,66.66666667,1
126,1,3,1,2,0,2,1,1569.2,33.33333333,2
126,1,3,1,2,0,2,1,1636.666667,33.33333333,3
126,1,3,1,2,0,0,3,1429.833333,33.33333333,4
126,1,3,0,3,0,0,3,1397.666667,0,5
126,1,3,1,2,0,1,2,1426.766667,33.33333333,6
126,1,3,3,0,0,2,1,1274.2,100,7
126,1,3,0,3,0,0,3,1392.5,0,8
126,1,3,1,2,0,3,0,1413.366667,33.33333333,9
126,1,3,0,3,0,1,2,1419.066667,0,10
126,1,3,2,1,0,2,1,1317.966667,66.66666667,11
126,1,3,1,2,0,1,2,1467.766667,33.33333333,12
126,1,3,3,0,0,1,2,1159.6,100,13
126,1,3,1,2,0,0,3,1033.4,33.33333333,14
126,1,3,1,2,0,1,2,2107.9,33.33333333,15
126,1,3,2,1,0,2,1,1853.166667,66.66666667,16
127,1,1,2,1,0,2,1,941.7333333,66.66666667,1
127,1,1,3,0,0,2,1,898.3,100,2
127,1,1,3,0,0,2,1,947.6,100,3
127,1,1,3,0,0,2,1,732.9333333,100,4
127,1,1,2,1,0,2,1,963,66.66666667,5
127,1,1,3,0,0,1,2,569.5333333,100,6
127,1,1,3,0,0,2,1,1055.6,100,7
127,1,1,3,0,0,3,0,914.0666667,100,8
127,1,1,2,1,0,2,1,660.6,66.66666667,9
127,1,1,3,0,0,2,1,1194.4,100,10
127,1,1,3,0,0,3,0,768.4333333,100,11
127,1,1,1,2,0,1,2,606.0666667,33.33333333,12
127,1,1,3,0,0,1,2,610.1333333,100,13
127,1,1,3,0,0,2,1,1026.966667,100,14
127,1,1,1,2,0,1,2,1150.233333,33.33333333,15
127,1,1,3,0,0,3,0,1040.266667,100,16
127,1,2,1,2,0,1,2,1142.633333,33.33333333,1
127,1,2,3,0,0,2,1,984.3666667,100,2
127,1,2,3,0,0,2,1,1434.4,100,3
127,1,2,3,0,0,2,1,1182.233333,100,4
127,1,2,2,1,0,2,1,899.6,66.66666667,5
127,1,2,2,1,0,2,1,894.7,66.66666667,6
127,1,2,2,1,0,1,2,1476.933333,66.66666667,7
127,1,2,2,1,0,2,1,1503.5,66.66666667,8
127,1,2,1,2,0,1,2,949.6,33.33333333,9
127,1,2,3,0,0,2,1,1002.766667,100,10
127,1,2,3,0,0,3,0,1403.933333,100,11
127,1,2,1,2,0,1,2,510.5,33.33333333,12
127,1,2,2,1,0,2,1,583.6,66.66666667,13
127,1,2,2,1,0,1,2,928.6666667,66.66666667,14
127,1,2,2,1,0,2,1,560.2,66.66666667,15
127,1,2,3,0,0,3,0,1326.7,100,16
127,1,3,1,2,0,1,2,1326.566667,33.33333333,1
127,1,3,3,0,0,2,1,1629.766667,100,2
127,1,3,1,2,0,2,1,1693.866667,33.33333333,3
127,1,3,3,0,0,2,1,1469.1,100,4
127,1,3,2,1,0,2,1,1386.4,66.66666667,5
127,1,3,2,1,0,2,1,1199.033333,66.66666667,6
127,1,3,1,2,0,2,1,934.7,33.33333333,7
127,1,3,3,0,0,3,0,1284.8,100,8
127,1,3,1,2,0,1,2,744.0666667,33.33333333,9
127,1,3,2,1,0,1,2,1029.433333,66.66666667,10
127,1,3,3,0,0,3,0,1045.4,100,11
127,1,3,1,2,0,1,2,643.8,33.33333333,12
127,1,3,2,1,0,2,1,549.4333333,66.66666667,13
127,1,3,2,1,0,1,2,1108.7,66.66666667,14
127,1,3,2,1,0,2,1,1186.8,66.66666667,15
127,1,3,3,0,0,3,0,950.2,100,16
128,1,1,1,2,0,1,2,1701.533333,33.33333333,1
128,1,1,3,0,0,2,1,525.8,100,2
128,1,1,2,1,0,3,0,711.9333333,66.66666667,3
128,1,1,3,0,0,2,1,1024.6,100,4
128,1,1,3,0,0,3,0,1121.7,100,5
128,1,1,3,0,0,1,2,989.9666667,100,6
128,1,1,2,1,0,3,0,651.7333333,66.66666667,7
128,1,1,3,0,0,3,0,694.6333333,100,8
128,1,1,2,1,0,2,1,967.8333333,66.66666667,9
128,1,1,3,0,0,2,1,727.8666667,100,10
128,1,1,3,0,0,3,0,776.2333333,100,11
128,1,1,2,1,0,2,1,785.5666667,66.66666667,12
128,1,1,3,0,0,1,2,637.8,100,13
128,1,1,3,0,0,2,1,632.6333333,100,14
128,1,1,3,0,0,3,0,842.4,100,15
128,1,1,2,1,0,2,1,796.4333333,66.66666667,16
128,1,2,1,2,0,1,2,1423.3,33.33333333,1
128,1,2,3,0,0,2,1,762,100,2
128,1,2,3,0,0,2,1,1127.4,100,3
128,1,2,3,0,0,2,1,659.0666667,100,4
128,1,2,3,0,0,3,0,943.7,100,5
128,1,2,2,1,0,2,1,1204.766667,66.66666667,6
128,1,2,3,0,0,2,1,912.6,100,7
128,1,2,3,0,0,3,0,722.2,100,8
128,1,2,2,1,0,2,1,595.9666667,66.66666667,9
128,1,2,3,0,0,2,1,826.1,100,10
128,1,2,3,0,0,3,0,715.5,100,11
128,1,2,2,1,0,2,1,593.4333333,66.66666667,12
128,1,2,1,1,1,1,1,405.15,50,13
128,1,2,2,1,0,3,0,701.2666667,66.66666667,14
128,1,2,3,0,0,3,0,883.0666667,100,15
128,1,2,2,1,0,2,1,816,66.66666667,16
128,1,3,1,2,0,1,2,1495.5,33.33333333,1
128,1,3,3,0,0,2,1,475.5,100,2
128,1,3,1,2,0,2,1,557.0666667,33.33333333,3
128,1,3,3,0,0,2,1,1009,100,4
128,1,3,3,0,0,3,0,828.1,100,5
128,1,3,2,1,0,0,3,822.3333333,66.66666667,6
128,1,3,2,1,0,1,2,1013.3,66.66666667,7
128,1,3,3,0,0,3,0,902.1333333,100,8
128,1,3,3,0,0,1,2,1031.766667,100,9
128,1,3,3,0,0,2,1,980.1,100,10
128,1,3,3,0,0,3,0,875.3,100,11
128,1,3,3,0,0,3,0,1070,100,12
128,1,3,3,0,0,1,2,802.2666667,100,13
128,1,3,3,0,0,2,1,1069.6,100,14
128,1,3,3,0,0,3,0,785.3333333,100,15
128,1,3,2,1,0,2,1,608.1666667,66.66666667,16
129,1,1,2,1,0,2,1,2123.566667,66.66666667,1
129,1,1,3,0,0,2,1,1162.166667,100,2
129,1,1,3,0,0,2,1,1727.3,100,3
129,1,1,2,1,0,3,0,1338.066667,66.66666667,4
129,1,1,3,0,0,3,0,1050.766667,100,5
129,1,1,3,0,0,1,2,905.9,100,6
129,1,1,3,0,0,2,1,969.5666667,100,7
129,1,1,3,0,0,3,0,1136.033333,100,8
129,1,1,3,0,0,1,2,640.5,100,9
129,1,1,3,0,0,2,1,689.4666667,100,10
129,1,1,3,0,0,3,0,1056.766667,100,11
129,1,1,3,0,0,3,0,1105.233333,100,12
129,1,1,2,1,0,0,3,752.9666667,66.66666667,13
