ID,agent,choice,outcome,RT,block,group,trialno
148,1,1,1,558.8,2,1,11
148,1,1,1,453.5,2,1,12
148,1,1,1,711.8,2,1,13
148,1,1,0,500.4,2,1,14
148,1,1,1,499.1,2,1,15
148,1,1,1,836.6,2,1,16
148,3,0,0,854.8,2,1,1
148,3,0,0,866.4,2,1,2
148,3,1,0,352.6,2,1,3
148,3,1,1,638.3,2,1,4
148,3,1,1,664.1,2,1,5
148,3,1,1,493.1,2,1,6
148,3,1,0,471,2,1,7
148,3,1,1,612.2,2,1,8
148,3,1,1,1137.2,2,1,9
148,3,1,0,592.9,2,1,10
148,3,1,1,753.2,2,1,11
148,3,1,1,390.6,2,1,12
148,3,1,0,1190,2,1,13
148,3,1,1,432.7,2,1,14
148,3,1,1,559.7,2,1,15
148,3,1,1,1031.3,2,1,16
148,2,0,0,780.7,2,1,1
148,2,1,1,1405.3,2,1,2
148,2,1,1,625.4,2,1,3
148,2,1,0,849.5,2,1,4
148,2,1,1,410.2,2,1,5
148,2,1,0,575.6,2,1,6
148,2,1,1,439.7,2,1,7
148,2,1,1,511.5,2,1,8
148,2,1,0,515.9,2,1,9
148,2,1,1,662.4,2,1,10
148,2,1,1,549.9,2,1,11
148,2,1,1,762.2,2,1,12
148,2,1,1,455.4,2,1,13
148,2,1,0,462.6,2,1,14
148,2,1,1,445.9,2,1,15
148,2,1,1,436.9,2,1,16
148,1,0,0,1452.2,3,1,1
148,1,1,1,632,3,1,2
148,1,1,0,879.4,3,1,3
148,1,1,1,637,3,1,4
148,1,1,1,623.9,3,1,5
148,1,1,1,589.9,3,1,6
148,1,1,0,483.7,3,1,7
148,1,1,1,503.4,3,1,8
148,1,1,1,606.6,3,1,9
148,1,1,0,494.8,3,1,10
148,1,1,1,510.9,3,1,11
148,1,1,1,469.6,3,1,12
148,1,1,0,723.8,3,1,13
148,1,1,1,515.9,3,1,14
148,1,1,1,474.4,3,1,15
148,1,1,1,777.6,3,1,16
148,2,0,0,1601.5,3,1,1
148,2,1,1,522.1,3,1,2
148,2,1,0,514.5,3,1,3
148,2,1,1,427.5,3,1,4
148,2,0,0,1018.5,3,1,5
148,2,1,1,513.8,3,1,6
148,2,1,0,572.2,3,1,7
148,2,1,1,418.7,3,1,8
148,2,1,1,670.1,3,1,9
148,2,1,0,466.2,3,1,10
148,2,1,1,438.5,3,1,11
148,2,1,1,438.7,3,1,12
148,2,1,0,503.6,3,1,13
148,2,1,1,433.3,3,1,14
148,2,1,1,446.1,3,1,15
148,2,1,1,556.5,3,1,16
148,3,1,1,681.7,3,1,1
148,3,1,0,368.9,3,1,2
148,3,1,1,399.1,3,1,3
148,3,1,1,625.7,3,1,4
148,3,1,1,374.2,3,1,5
148,3,1,0,377.2,3,1,6
148,3,1,1,311.5,3,1,7
148,3,1,1,600.1,3,1,8
148,3,1,0,512,3,1,9
148,3,1,1,422.5,3,1,10
148,3,1,1,488.5,3,1,11
148,3,1,1,358.3,3,1,12
148,3,1,0,401.5,3,1,13
148,3,1,1,372.9,3,1,14
148,3,1,1,388,3,1,15
148,3,1,1,400.8,3,1,16
149,3,0,0,709.2,1,1,1
149,3,0,0,402.4,1,1,2
149,3,1,0,866,1,1,3
149,3,1,1,1319,1,1,4
149,3,1,1,507.2,1,1,5
149,3,1,1,756.1,1,1,6
149,3,1,0,679,1,1,7
149,3,1,1,589.2,1,1,8
149,3,1,1,875.1,1,1,9
149,3,1,0,613.5,1,1,10
149,3,1,1,676.9,1,1,11
149,3,1,1,403.7,1,1,12
149,3,1,0,398.1,1,1,13
149,3,1,1,423.1,1,1,14
149,3,1,1,417.6,1,1,15
149,3,1,1,596.9,1,1,16
149,2,0,0,1049.9,1,1,1
149,2,1,0,917.9,1,1,2
149,2,1,1,568.1,1,1,3
149,2,1,1,754.6,1,1,4
149,2,1,1,393.7,1,1,5
149,2,1,0,590,1,1,6
149,2,1,1,396.7,1,1,7
149,2,1,1,419.8,1,1,8
149,2,1,0,457.9,1,1,9
149,2,1,1,388,1,1,10
149,2,1,1,547.5,1,1,11
149,2,1,1,410,1,1,12
149,2,1,0,618.4,1,1,13
149,2,1,1,804.5,1,1,14
149,2,1,1,638.6,1,1,15
149,2,1,1,392.5,1,1,16
149,1,1,1,1216.6,1,1,1
149,1,1,1,501.8,1,1,2
149,1,0,0,568.4,1,1,3
149,1,1,0,634,1,1,4
149,1,0,0,458.8,1,1,5
149,1,1,0,523.1,1,1,6
149,1,1,1,648.9,1,1,7
149,1,1,1,704.4,1,1,8
149,1,1,0,848.5,1,1,9
149,1,1,1,479.8,1,1,10
149,1,1,1,596.5,1,1,11
149,1,1,1,727,1,1,12
149,1,1,1,513.9,1,1,13
149,1,1,0,641.5,1,1,14
149,1,1,1,857.1,1,1,15
149,1,1,1,688.8,1,1,16
149,3,0,0,1218,2,1,1
149,3,1,0,973.3,2,1,2
149,3,0,0,739.7,2,1,3
149,3,1,1,975,2,1,4
149,3,1,1,999.8,2,1,5
149,3,1,0,744.5,2,1,6
149,3,1,1,1080.2,2,1,7
149,3,1,1,758.7,2,1,8
149,3,1,0,699.8,2,1,9
149,3,1,1,637.7,2,1,10
149,3,1,1,627.9,2,1,11
149,3,1,1,657.5,2,1,12
149,3,1,0,625.8,2,1,13
149,3,1,1,575.1,2,1,14
149,3,1,1,638.2,2,1,15
149,3,1,1,430.3,2,1,16
149,1,0,0,1597.9,2,1,1
149,1,1,1,1231.9,2,1,2
149,1,1,0,688,2,1,3
149,1,0,0,1101,2,1,4
149,1,1,1,760.3,2,1,5
149,1,1,1,747.7,2,1,6
149,1,1,0,685.8,2,1,7
149,1,1,1,654.3,2,1,8
149,1,1,1,1260.7,2,1,9
149,1,1,0,926,2,1,10
149,1,1,1,728.9,2,1,11
149,1,1,1,778,2,1,12
149,1,1,0,702.5,2,1,13
149,1,1,1,698.1,2,1,14
149,1,1,1,608.9,2,1,15
149,1,1,1,681.6,2,1,16
149,3,0,0,1005.4,3,1,1
149,3,1,1,1127,3,1,2
149,3,1,1,1267.9,3,1,3
149,3,1,0,791.9,3,1,4
149,3,1,1,522.2,3,1,5
149,3,1,0,540.2,3,1,6
149,3,1,1,440.6,3,1,7
149,3,1,1,463.4,3,1,8
149,3,1,0,423.1,3,1,9
149,3,1,1,620.3,3,1,10
149,3,1,1,442.3,3,1,11
149,3,1,1,391.7,3,1,12
149,3,1,1,418.9,3,1,13
149,3,1,0,644.7,3,1,14
149,3,1,1,385.5,3,1,15
149,3,1,1,828.6,3,1,16
149,2,0,0,730.9,2,1,1
149,2,1,1,571.6,2,1,2
149,2,1,1,1065.1,2,1,3
149,2,1,0,727.5,2,1,4
149,2,1,1,1080,2,1,5
149,2,0,1,646,2,1,6
149,2,1,1,694.9,2,1,7
149,2,1,1,683.4,2,1,8
149,2,1,0,604.2,2,1,9
149,2,0,0,644.3,2,1,10
149,2,1,1,855.5,2,1,11
149,2,1,1,939.8,2,1,12
149,2,1,1,741.8,2,1,13
149,2,1,0,505.4,2,1,14
149,2,1,1,488.7,2,1,15
149,2,1,1,717.8,2,1,16
149,1,1,1,1718.3,3,1,1
149,1,1,0,379,3,1,2
149,1,1,1,598.6,3,1,3
149,1,1,1,499.9,3,1,4
149,1,1,1,375.5,3,1,5
149,1,1,0,512.8,3,1,6
149,1,1,1,534.1,3,1,7
149,1,1,1,444.9,3,1,8
149,1,1,0,427.8,3,1,9
149,1,1,1,385.8,3,1,10
149,1,1,1,438.9,3,1,11
149,1,1,1,363.9,3,1,12
149,1,1,0,567.7,3,1,13
149,1,1,1,565.6,3,1,14
149,1,1,1,387.4,3,1,15
149,1,1,1,505.5,3,1,16
149,2,1,1,1233.1,3,1,1
149,2,0,0,602.8,3,1,2
149,2,1,0,869.2,3,1,3
149,2,1,1,414,3,1,4
149,2,1,1,985.1,3,1,5
149,2,1,1,860.1,3,1,6
149,2,1,0,656.2,3,1,7
149,2,0,0,492.4,3,1,8
149,2,1,1,396.4,3,1,9
149,2,0,1,510.1,3,1,10
149,2,1,1,536.3,3,1,11
149,2,0,0,742.6,3,1,12
149,2,1,0,465.3,3,1,13
149,2,0,0,402.1,3,1,14
149,2,1,1,430.7,3,1,15
149,2,0,0,1920.9,3,1,16
150,1,0,0,949.4,1,1,1
150,1,1,0,520.7,1,1,2
150,1,1,1,1355,1,1,3
150,1,1,1,769.9,1,1,4
150,1,1,1,619.1,1,1,5
150,1,1,0,563.5,1,1,6
150,1,1,1,1331.3,1,1,7
150,1,1,1,1098.4,1,1,8
150,1,1,0,590.1,1,1,9
150,1,1,1,583.9,1,1,10
150,1,1,1,474.4,1,1,11
150,1,0,0,896.7,1,1,12
150,1,1,0,1360.1,1,1,13
150,1,1,1,679.6,1,1,14
150,1,1,1,598.5,1,1,15
150,1,1,1,643.1,1,1,16
150,2,1,1,728.1,1,1,1
150,2,1,1,698.6,1,1,2
150,2,1,0,539.6,1,1,3
150,2,1,1,439.7,1,1,4
150,2,1,1,716.7,1,1,5
150,2,1,1,596.7,1,1,6
150,2,0,1,461.2,1,1,7
150,2,1,1,589.6,1,1,8
150,2,1,1,567.5,1,1,9
150,2,1,0,415.6,1,1,10
150,2,1,1,680.9,1,1,11
150,2,1,1,753.2,1,1,12
150,2,0,1,494.5,1,1,13
150,2,1,1,621.7,1,1,14
150,2,1,1,545.2,1,1,15
150,2,1,1,1644.2,1,1,16
150,3,1,1,1291.8,1,1,1
150,3,1,1,482.7,1,1,2
150,3,1,1,1212.7,1,1,3
150,3,0,1,428,1,1,4
150,3,1,1,978.3,1,1,5
150,3,1,0,615.2,1,1,6
150,3,1,1,979.9,1,1,7
150,3,1,1,522.9,1,1,8
150,3,1,0,1345.5,1,1,9
150,3,1,1,726.9,1,1,10
150,3,1,1,1682.6,1,1,11
150,3,0,0,554.3,1,1,12
150,3,1,1,631.8,1,1,13
150,3,1,0,799,1,1,14
150,3,1,1,674.7,1,1,15
150,3,0,0,1621.5,1,1,16
150,2,0,0,1204.2,2,1,1
150,2,1,0,343.6,2,1,2
150,2,0,0,1366.3,2,1,3
150,2,1,1,1366.2,2,1,4
150,2,1,1,836.7,2,1,5
150,2,1,0,737.1,2,1,6
150,2,1,1,601.9,2,1,7
150,2,1,1,1342.8,2,1,8
150,2,0,1,590.1,2,1,9
150,2,1,1,1012.9,2,1,10
150,2,1,1,1728.8,2,1,11
150,2,1,1,1585.7,2,1,12
150,2,0,1,484.7,2,1,13
150,2,0,0,1643.6,2,1,14
150,2,1,1,476.6,2,1,15
150,2,1,1,871.1,2,1,16
150,1,1,1,1727.9,2,1,1
150,1,1,1,588.5,2,1,2
150,1,1,1,992,2,1,3
150,1,0,1,905,2,1,4
150,1,1,1,1042,2,1,5
150,1,1,0,861.7,2,1,6
150,1,1,1,701.2,2,1,7
150,1,1,1,1201.3,2,1,8
150,1,1,0,909,2,1,9
150,1,1,1,919.6,2,1,10
150,1,1,1,669.1,2,1,11
150,1,0,0,570.5,2,1,12
150,1,1,1,1903.7,2,1,13
150,1,1,0,849,2,1,14
150,1,1,1,693.4,2,1,15
150,1,1,1,556.1,2,1,16
150,3,0,0,615,2,1,1
150,3,1,1,1243.2,2,1,2
150,3,1,0,1155.8,2,1,3
150,3,1,1,729.2,2,1,4
150,3,1,1,770.7,2,1,5
150,3,0,0,1528.6,2,1,6
150,3,1,0,1602.8,2,1,7
150,3,1,1,1254.5,2,1,8
150,3,1,1,839.1,2,1,9
150,3,1,0,580.9,2,1,10
150,3,1,1,794.7,2,1,11
150,3,1,1,572.6,2,1,12
150,3,0,1,631.3,2,1,13
150,3,1,1,337.1,2,1,14
150,3,1,1,671.1,2,1,15
150,3,0,0,1720.8,2,1,16
150,2,0,0,902.7,3,1,1
150,2,1,1,766.9,3,1,2
150,2,1,1,628.2,3,1,3
150,2,0,1,1343.6,3,1,4
150,2,1,1,1029.6,3,1,5
150,2,1,0,1333.4,3,1,6
150,2,1,1,733.2,3,1,7
150,2,1,1,1187.7,3,1,8
150,2,0,1,855,3,1,9
150,2,1,1,1521.6,3,1,10
150,2,1,1,1305,3,1,11
150,2,1,1,950.9,3,1,12
150,2,0,0,700.4,3,1,13
150,2,0,1,621.6,3,1,14
150,2,1,1,879.5,3,1,15
150,2,1,1,1876.3,3,1,16
150,3,0,0,1814.3,3,1,1
150,3,1,0,707.3,3,1,2
150,3,1,1,871.7,3,1,3
150,3,1,1,452.7,3,1,4
150,3,1,1,963.9,3,1,5
150,3,1,0,601.8,3,1,6
150,3,1,1,819.9,3,1,7
150,3,1,1,622.9,3,1,8
150,3,0,1,388.2,3,1,9
150,3,1,1,1043.2,3,1,10
150,3,1,1,860.8,3,1,11
150,3,1,1,603.1,3,1,12
150,3,0,1,759.8,3,1,13
150,3,1,1,1736,3,1,14
150,3,1,1,376.5,3,1,15
150,3,0,0,577.9,3,1,16
150,1,0,0,1698.5,3,1,1
150,1,1,1,781.8,3,1,2
150,1,1,0,614.8,3,1,3
150,1,1,1,811.1,3,1,4
150,1,1,1,931.1,3,1,5
150,1,1,1,734.7,3,1,6
150,1,0,1,847.1,3,1,7
150,1,1,1,834.9,3,1,8
150,1,1,1,721.1,3,1,9
150,1,1,0,1699.2,3,1,10
150,1,1,1,644.9,3,1,11
150,1,1,1,540,3,1,12
150,1,1,0,1265,3,1,13
150,1,1,1,541,3,1,14
150,1,1,1,498.7,3,1,15
150,1,0,0,639.6,3,1,16
151,1,0,0,1483,1,1,1
151,1,1,0,971.2,1,1,2
151,1,0,0,1237.5,1,1,3
151,1,1,1,2193.2,1,1,4
151,1,1,1,1420.4,1,1,5
151,1,1,0,750.8,1,1,6
151,1,1,1,1445.2,1,1,7
151,1,1,1,915.1,1,1,8
151,1,1,0,605.4,1,1,9
151,1,1,1,559.8,1,1,10
151,1,1,1,818,1,1,11
151,1,1,1,558.1,1,1,12
151,1,1,0,716.1,1,1,13
151,1,1,1,1528,1,1,14
151,1,1,1,1206.8,1,1,15
151,1,1,1,771.8,1,1,16
151,2,1,1,1303.3,1,1,1
151,2,1,1,676.7,1,1,2
151,2,1,0,1204.5,1,1,3
151,2,1,1,823.6,1,1,4
151,2,1,1,782.7,1,1,5
151,2,1,1,720.6,1,1,6
151,2,1,0,573.3,1,1,7
151,2,0,0,761.6,1,1,8
151,2,0,0,873.7,1,1,9
151,2,0,1,727.3,1,1,10
151,2,1,1,587,1,1,11
151,2,1,1,1178,1,1,12
151,2,1,0,548.2,1,1,13
151,2,1,1,584.7,1,1,14
151,2,1,1,774.3,1,1,15
151,2,1,1,945.4,1,1,16
151,3,0,0,1104.4,1,1,1
151,3,1,1,734.6,1,1,2
151,3,1,1,891.2,1,1,3
151,3,1,0,866.5,1,1,4
151,3,1,1,937.6,1,1,5
151,3,1,0,695.8,1,1,6
151,3,1,1,1218.3,1,1,7
151,3,1,1,759.9,1,1,8
151,3,1,0,814.5,1,1,9
151,3,1,1,826.6,1,1,10
151,3,1,1,628.9,1,1,11
151,3,1,1,791.2,1,1,12
151,3,1,1,638.3,1,1,13
151,3,1,0,775.4,1,1,14
151,3,1,1,759.5,1,1,15
151,3,1,1,585.4,1,1,16
151,2,0,0,1025.9,2,1,1
151,2,1,0,902.4,2,1,2
151,2,0,0,682.9,2,1,3
151,2,1,1,1315.6,2,1,4
151,2,1,1,615.6,2,1,5
151,2,1,0,638.2,2,1,6
151,2,0,0,632.6,2,1,7
151,2,0,0,658.1,2,1,8
151,2,0,1,981.7,2,1,9
151,2,0,0,700.3,2,1,10
151,2,0,0,603.4,2,1,11
151,2,0,0,575.4,2,1,12
151,2,0,1,623.1,2,1,13
151,2,1,1,587.3,2,1,14
151,2,0,0,593.8,2,1,15
151,2,0,0,609.5,2,1,16
151,1,0,0,807,2,1,1
151,1,0,0,645.4,2,1,2
151,1,1,1,791.3,2,1,3
151,1,1,0,2691.8,2,1,4
151,1,0,0,566.5,2,1,5
151,1,1,0,1867.1,2,1,6
151,1,0,0,2147.9,2,1,7
151,1,,,,2,1,8
151,1,0,1,1205.9,2,1,9
151,1,1,1,2608.4,2,1,10
151,1,0,0,997.4,2,1,11
151,1,0,0,2343.7,2,1,12
151,1,1,1,1113.4,2,1,13
151,1,0,1,1644.6,2,1,14
151,1,0,0,1205.1,2,1,15
151,1,0,0,814.3,2,1,16
151,3,0,0,1021.4,2,1,1
151,3,0,0,1184.3,2,1,2
151,3,0,1,867,2,1,3
151,3,0,0,703.2,2,1,4
151,3,0,0,634.9,2,1,5
151,3,0,0,625.8,2,1,6
151,3,1,0,402.7,2,1,7
151,3,0,0,683.2,2,1,8
151,3,0,0,633.1,2,1,9
151,3,0,1,560.6,2,1,10
151,3,1,1,490.1,2,1,11
151,3,0,0,1272.4,2,1,12
151,3,1,0,1290.8,2,1,13
151,3,0,0,631,2,1,14
151,3,1,1,1175.5,2,1,15
151,3,0,0,709,2,1,16
151,2,0,0,1188.7,3,1,1
151,2,0,0,1313.2,3,1,2
151,2,0,0,573.4,3,1,3
151,2,1,0,579.9,3,1,4
151,2,1,1,1115.7,3,1,5
151,2,0,1,902,3,1,6
151,2,0,0,805.5,3,1,7
151,2,1,1,853.7,3,1,8
151,2,1,0,687.9,3,1,9
151,2,0,0,751.1,3,1,10
151,2,1,1,791.9,3,1,11
151,2,1,1,726,3,1,12
151,2,1,1,693.3,3,1,13
151,2,1,0,841.5,3,1,14
151,2,1,1,688.1,3,1,15
151,2,1,1,726.1,3,1,16
151,3,1,1,1208.6,3,1,1
151,3,1,0,579.6,3,1,2
151,3,0,0,925.8,3,1,3
151,3,1,1,1609,3,1,4
151,3,1,1,1424.8,3,1,5
151,3,0,1,1214.6,3,1,6
151,3,0,0,850.3,3,1,7
151,3,0,0,828.5,3,1,8
151,3,0,1,829.2,3,1,9
151,3,0,0,943.8,3,1,10
151,3,0,0,941.4,3,1,11
151,3,0,0,720.4,3,1,12
151,3,0,1,655.1,3,1,13
151,3,0,0,1024.2,3,1,14
151,3,,,,3,1,15
151,3,0,0,1009.4,3,1,16
151,1,1,1,1435.9,3,1,1
151,1,1,1,1250.6,3,1,2
151,1,1,0,1028.3,3,1,3
151,1,0,0,1905.5,3,1,4
151,1,0,0,2664.7,3,1,5
151,1,1,1,740.6,3,1,6
151,1,1,0,1970.5,3,1,7
151,1,1,1,456.9,3,1,8
151,1,1,1,473.7,3,1,9
151,1,0,1,433.6,3,1,10
151,1,1,1,451,3,1,11
151,1,1,1,478,3,1,12
151,1,0,1,1050.9,3,1,13
151,1,1,1,453.7,3,1,14
151,1,1,1,558.6,3,1,15
151,1,0,0,1065.6,3,1,16
152,3,1,1,1144.8,1,1,1
152,3,1,1,541.4,1,1,2
152,3,1,0,828.4,1,1,3
152,3,1,1,799.1,1,1,4
152,3,0,0,1248.4,1,1,5
152,3,1,1,1811.6,1,1,6
152,3,1,0,2489.4,1,1,7
152,3,1,1,496,1,1,8
152,3,1,1,1106.8,1,1,9
152,3,1,0,1998,1,1,10
152,3,1,1,456.6,1,1,11
152,3,1,1,612.4,1,1,12
152,3,1,0,801.8,1,1,13
152,3,1,1,1434.3,1,1,14
152,3,1,1,963.5,1,1,15
152,3,1,1,433.8,1,1,16
152,2,0,0,2249.5,1,1,1
152,2,1,0,463.7,1,1,2
152,2,0,0,505.9,1,1,3
152,2,1,1,1394.1,1,1,4
152,2,1,1,1101.5,1,1,5
152,2,1,0,605.6,1,1,6
152,2,,,,1,1,7
152,2,0,0,334.2,1,1,8
152,2,1,0,516.4,1,1,9
152,2,0,0,1050.4,1,1,10
152,2,1,1,936.9,1,1,11
152,2,0,0,534.6,1,1,12
152,2,1,0,588.6,1,1,13
152,2,1,1,539.1,1,1,14
152,2,1,1,699.5,1,1,15
152,2,1,1,1221.6,1,1,16
152,1,1,1,864.7,1,1,1
152,1,1,1,624.8,1,1,2
152,1,1,1,1349.1,1,1,3
152,1,1,0,921.7,1,1,4
152,1,0,0,973.3,1,1,5
152,1,1,0,454,1,1,6
152,1,1,1,2242.9,1,1,7
152,1,1,1,671.4,1,1,8
152,1,1,0,1373.7,1,1,9
152,1,1,1,586.1,1,1,10
152,1,1,1,1055.9,1,1,11
152,1,1,1,687.2,1,1,12
152,1,1,1,483.7,1,1,13
152,1,1,0,413.9,1,1,14
152,1,1,1,435.8,1,1,15
152,1,1,1,1569.5,1,1,16
152,3,1,1,1386,2,1,1
152,3,1,0,732.9,2,1,2
152,3,0,0,717.4,2,1,3
152,3,1,1,590.9,2,1,4
152,3,0,0,557.1,2,1,5
152,3,1,0,2219,2,1,6
152,3,1,1,396,2,1,7
152,3,0,0,1746.8,2,1,8
152,3,1,0,649.2,2,1,9
152,3,1,1,1762.7,2,1,10
152,3,1,1,431,2,1,11
152,3,0,0,615.8,2,1,12
152,3,1,0,2613,2,1,13
152,3,1,1,569.4,2,1,14
152,3,1,1,742.4,2,1,15
152,3,1,1,580.6,2,1,16
152,1,1,1,1721.4,2,1,1
152,1,1,1,515.9,2,1,2
152,1,,,,2,1,3
152,1,1,1,450.4,2,1,4
152,1,1,1,687.4,2,1,5
152,1,1,1,504.5,2,1,6
152,1,1,0,2656.2,2,1,7
152,1,0,0,1002.9,2,1,8
152,1,1,1,456.1,2,1,9
152,1,1,0,551.3,2,1,10
152,1,1,1,507.2,2,1,11
152,1,1,1,544.6,2,1,12
152,1,1,0,648.4,2,1,13
152,1,1,1,700.1,2,1,14
152,1,1,1,703,2,1,15
152,1,1,1,2171,2,1,16
152,3,0,0,1295.4,3,1,1
152,3,1,1,449.1,3,1,2
152,3,1,1,1051.2,3,1,3
152,3,1,0,875.9,3,1,4
152,3,1,1,794.1,3,1,5
152,3,1,0,601.2,3,1,6
152,3,1,1,920.1,3,1,7
152,3,1,1,1113.1,3,1,8
152,3,1,0,708,3,1,9
152,3,0,0,1812.2,3,1,10
152,3,1,1,689.7,3,1,11
152,3,1,1,1087.8,3,1,12
152,3,1,1,653.8,3,1,13
152,3,1,0,837.6,3,1,14
152,3,1,1,604.1,3,1,15
152,3,1,1,1749.7,3,1,16
152,2,1,1,1076.8,2,1,1
152,2,1,1,532.2,2,1,2
152,2,1,1,1044.6,2,1,3
152,2,1,0,1456.7,2,1,4
152,2,0,0,1667.7,2,1,5
152,2,1,0,484.8,2,1,6
152,2,1,1,1832.1,2,1,7
152,2,1,1,931.4,2,1,8
152,2,0,1,1087.5,2,1,9
152,2,,,,2,1,10
152,2,1,1,623.1,2,1,11
152,2,1,1,507.6,2,1,12
152,2,0,0,757.6,2,1,13
152,2,1,0,1079.7,2,1,14
152,2,1,1,486.9,2,1,15
152,2,1,1,640,2,1,16
152,1,0,0,1030.1,3,1,1
152,1,1,0,465.9,3,1,2
152,1,,,,3,1,3
152,1,1,1,749,3,1,4
152,1,1,1,469.7,3,1,5
152,1,1,0,1485.8,3,1,6
152,1,0,0,868.5,3,1,7
152,1,0,0,1429.3,3,1,8
152,1,1,0,480.8,3,1,9
152,1,0,0,519.8,3,1,10
152,1,1,1,1278.3,3,1,11
152,1,1,1,1346.1,3,1,12
152,1,0,1,1387.3,3,1,13
152,1,0,0,1475,3,1,14
152,1,0,0,259.1,3,1,15
152,1,0,0,273.5,3,1,16
152,2,1,1,1121.8,3,1,1
152,2,1,1,376.5,3,1,2
152,2,1,0,591.9,3,1,3
152,2,0,0,2137.1,3,1,4
152,2,1,1,1773.3,3,1,5
152,2,0,0,1860.2,3,1,6
152,2,1,0,335.7,3,1,7
152,2,1,1,470.9,3,1,8
152,2,1,1,1574.6,3,1,9
152,2,0,1,1257.5,3,1,10
152,2,0,0,826,3,1,11
152,2,1,1,712.8,3,1,12
152,2,0,1,522.1,3,1,13
152,2,1,1,459.2,3,1,14
152,2,1,1,429.4,3,1,15
152,2,0,0,922.7,3,1,16
153,2,1,1,2678.7,1,1,1
153,2,1,0,484.9,1,1,2
153,2,1,1,344.3,1,1,3
153,2,1,1,519.3,1,1,4
153,2,1,1,312.5,1,1,5
153,2,1,0,447.6,1,1,6
153,2,1,1,413.2,1,1,7
153,2,1,1,382.8,1,1,8
153,2,1,0,1745.2,1,1,9
153,2,1,1,362.5,1,1,10
153,2,1,1,533.2,1,1,11
153,2,1,1,416.8,1,1,12
153,2,0,1,338.5,1,1,13
153,2,0,0,338.6,1,1,14
153,2,0,0,332.4,1,1,15
153,2,0,0,473.2,1,1,16
153,1,0,0,1228.1,1,1,1
153,1,0,1,1540.7,1,1,2
153,1,0,0,520.3,1,1,3
153,1,1,1,485.7,1,1,4
153,1,1,1,432.6,1,1,5
153,1,1,0,365.9,1,1,6
153,1,1,1,482.5,1,1,7
153,1,1,1,362.4,1,1,8
153,1,1,0,372.3,1,1,9
153,1,0,0,1238.9,1,1,10
153,1,0,0,1114.7,1,1,11
153,1,1,1,241.8,1,1,12
153,1,1,0,359.3,1,1,13
153,1,1,1,1014.6,1,1,14
153,1,0,0,229.6,1,1,15
153,1,1,1,381.9,1,1,16
153,3,0,0,1151.5,1,1,1
153,3,0,0,321.8,1,1,2
153,3,1,1,363.6,1,1,3
153,3,1,0,415.4,1,1,4
153,3,1,1,686,1,1,5
153,3,1,0,678.9,1,1,6
153,3,0,0,510.3,1,1,7
153,3,0,0,893.9,1,1,8
153,3,1,0,511.3,1,1,9
153,3,0,0,573.8,1,1,10
153,3,0,0,204.1,1,1,11
153,3,1,1,334.3,1,1,12
153,3,0,0,369.1,1,1,13
153,3,1,0,419.5,1,1,14
153,3,1,1,375.4,1,1,15
153,3,1,1,392.7,1,1,16
153,1,1,1,1056.7,2,1,1
153,1,1,1,708.7,2,1,2
153,1,1,1,1097.8,2,1,3
153,1,1,0,777.8,2,1,4
153,1,1,1,767.9,2,1,5
153,1,1,0,847.4,2,1,6
153,1,1,1,515.7,2,1,7
153,1,1,1,829.8,2,1,8
153,1,1,0,548.9,2,1,9
153,1,1,1,818.2,2,1,10
153,1,1,1,843.8,2,1,11
153,1,1,1,558.7,2,1,12
153,1,1,1,1518.6,2,1,13
153,1,1,0,1028.7,2,1,14
153,1,1,1,540.9,2,1,15
153,1,1,1,632,2,1,16
153,3,,,,2,1,1
153,3,1,1,2122.6,2,1,2
153,3,1,0,472.2,2,1,3
153,3,1,1,1012.4,2,1,4
153,3,1,1,506.4,2,1,5
153,3,1,1,1248.7,2,1,6
153,3,1,0,705.8,2,1,7
153,3,1,1,942.1,2,1,8
153,3,1,1,681.5,2,1,9
153,3,1,0,395.9,2,1,10
153,3,1,1,610.7,2,1,11
153,3,1,1,709,2,1,12
153,3,1,0,584.4,2,1,13
153,3,1,1,1058.6,2,1,14
153,3,0,0,254.6,2,1,15
153,3,1,1,652,2,1,16
153,2,0,0,657.7,2,1,1
153,2,1,1,978,2,1,2
153,2,1,1,894.6,2,1,3
153,2,1,0,557.3,2,1,4
153,2,1,1,888.1,2,1,5
153,2,1,0,729.6,2,1,6
153,2,1,1,698.3,2,1,7
153,2,1,1,515.4,2,1,8
153,2,1,0,489,2,1,9
153,2,0,0,798.1,2,1,10
153,2,1,1,423.6,2,1,11
153,2,1,1,519.8,2,1,12
153,2,1,1,1856.8,2,1,13
153,2,1,0,921.5,2,1,14
153,2,1,1,484,2,1,15
153,2,1,1,739,2,1,16
153,1,1,1,598.8,3,1,1
153,1,1,1,441.9,3,1,2
153,1,1,0,565.7,3,1,3
153,1,1,1,955,3,1,4
153,1,1,1,486.8,3,1,5
153,1,1,1,842.4,3,1,6
153,1,1,0,540.9,3,1,7
153,1,0,0,901,3,1,8
153,1,1,1,463.5,3,1,9
153,1,1,0,903.5,3,1,10
153,1,1,1,414.9,3,1,11
153,1,1,1,1620.4,3,1,12
153,1,1,0,517.7,3,1,13
153,1,1,1,387.8,3,1,14
153,1,1,1,497.2,3,1,15
153,1,1,1,520.2,3,1,16
153,2,0,0,881.6,3,1,1
153,2,1,1,486.7,3,1,2
153,2,1,0,385.2,3,1,3
